published,title,url,views
2015-07-02, Secure JPEG Scrambling enabling Privacy in Photo Sharing,http://videolectures.net/fgconference2015_ebrahimi_photo_sharing,10
2015-12-05,Finding Galaxies in the Shadows of Quasars with Gaussian Processes,http://videolectures.net/icml2015_garnett_gaussian_processes,9
2015-07-02,My 10 Year Research Vision: Automatic Sign Language Recognition,http://videolectures.net/fgconference2015_akarun_sign_language,9
2016-03-07,Correlations and signatures of criticality in neural population models,http://videolectures.net/netadis2015_macke_population_models,9
2015-07-02,The FG 2015 Kinship Verification in the Wild Evaluation,http://videolectures.net/fgconference2015_liong_wild_evaluation,9
2015-12-05,Cascading Bandits: Learning to Rank in the Cascade Model ,http://videolectures.net/icml2015_kveton_cascading_bandits,9
2015-09-27,Pushing the Limits of Affine Rank Minimization by Adapting Probabilistic PCA,http://videolectures.net/icml2015_xin_affine_rank_minimization,9
2015-07-02,On the Quantitative Analysis of Craniofacial Asymmetry in 3D,http://videolectures.net/fgconference2015_sukno_craniofacial_asymmetry,9
2015-12-05,Cheap Bandits,http://videolectures.net/icml2015_kumar_hanawal_cheap_bandits,9
2015-07-02,"Group-level Arousal and Valence Recognition in Static Images: Face, Body and Context",http://videolectures.net/fgconference2015_mou_static_images,9
2015-12-05,A Linear Dynamical System Model for Text,http://videolectures.net/icml2015_belanger_dynamical_system,9
2015-07-02,My 10 Year Research Vision: Building the Prosopagnosic Computer,http://videolectures.net/fgconference2015_turk_prosopagnosic_computer,9
2016-01-13,DESTRIERO project with Elena Francioni,http://videolectures.net/esr2015_francioni_destriero_project,9
2015-11-10,RDFox: A Highly-Scalable RDF Store,http://videolectures.net/iswc2015_nenov_rdf_store,9
2015-12-05,Atomic Spatial Processes,http://videolectures.net/icml2015_spencer_spatial_processes,9
2015-07-15,Crowdmapping Digital Social Innovation with Linked Data,http://videolectures.net/eswc2015_halpin_linked_data,9
2015-09-27,Entropy evaluation based on confidence intervals of frequency estimates: Application to the learning of decision trees,http://videolectures.net/icml2015_serrurier_entropy_evaluation,9
2015-10-20,"Language technologies for Education: EMMA - European Multiple MOOC Aggregator, transLectures - Transcription and Translation of Video Lectures, Active2Trans - Active Interaction for Speech Transcription and Translation",http://videolectures.net/internetofeducation2015_ciscar_language_techno,9
2015-12-01,Experiences in Aquaculture,http://videolectures.net/esr2015_seferis_dolan_aquaculture,9
2015-12-20,Evropa in ve?jezi?nost ,http://videolectures.net/elrc2015_jaksa_evropa_vecjezicnost,9
2015-12-05,Online Learning of Eigenvectors,http://videolectures.net/icml2015_garber_online_learning,8
2015-09-27,Learning Scale-Free Networks by Dynamic Node Specific Degree Prior,http://videolectures.net/icml2015_xu_scale_free_networks,8
2015-12-05,Norm Regularization: Error Bounds and Convergence Rate Analysis of First-Order Methods,http://videolectures.net/icml2015_zhou_error_bounds,8
2015-12-05,Scalable Bayesian Optimization Using Deep Neural Networks,http://videolectures.net/icml2015_snoek_neural_networks,8
2015-07-15,Computing Geo-Spatial Motives from Linked Data for Search-driven Applications,http://videolectures.net/eswc2015_both_linked_data,8
2015-12-05,Abstraction Selection in Model-based Reinforcement Learning,http://videolectures.net/icml2015_jiang_reinforcement_learning,8
2015-10-22,Querying Linked Data: SPARQL 101,http://videolectures.net/eswc2015_fundulaki_sparql_101,8
2015-12-05,BilBOWA: Fast Bilingual Distributed Representations without Word Alignments,http://videolectures.net/icml2015_gouws_word_alignments,8
2015-07-15,Developing a Sustainable Platform for Entity Annotation Benchmarks ,http://videolectures.net/eswc2015_usbeck_annotation_benchmarks,8
2015-07-15,Experimental prefetching SPARQL query cacher ,http://videolectures.net/eswc2015_kjernsmo_query_cacher,8
2015-07-02,Controllable Face Privacy,http://videolectures.net/fgconference2015_sim_face_privacy,8
2015-07-02,Comparison of human and computer performance across face recognition experiments,http://videolectures.net/fgconference2015_phillips_recognition_experiments,8
2015-07-15,VocBench: a Web Application for Collaborative Development of Multilingual Thesauri,http://videolectures.net/eswc2015_stellato_web_application,8
2015-11-10,Strategies for Efficiently Keeping Local LOD Data Caches Up-To-Date ,http://videolectures.net/iswc2015_dividino_lod_data,8
2015-11-10,FEASIBLE: A Featured-Based SPARQL Benchmarks Generation Framework,http://videolectures.net/iswc2015_saleem_featured_based,8
2015-10-21,Expanding the OntoDM ontology with network analysis tasks and algorithms,http://videolectures.net/sikdd2015_panov_ontodm_ontology,8
2015-12-05,Adaptive Belief Propagation,http://videolectures.net/icml2015_papachristoudis_belief_propagation,8
2015-10-22,"Fundamentals of Linked Data: main standards and technology components, motivating application scenario",http://videolectures.net/eswc2015_norton_linked_data,8
2015-07-02,Person-specific Behavioral Features for Automatic Stress Detection ,http://videolectures.net/fgconference2015_aigrain_behavioral_features,8
2015-12-05,An Empirical Study of Stochastic Variational Inference Algorithms for the Beta Bernoulli Process,http://videolectures.net/icml2015_shah_empirical_study,8
2015-12-05,Un-regularizing: approximate proximal point and faster stochastic algorithms for empirical risk minimization,http://videolectures.net/icml2015_frostig_risk_minimization,8
2015-07-15,Linked Data in Action: Personalized Museum Tours on Mobile Devices,http://videolectures.net/eswc2015_kovalenko_linked_data,7
2015-12-05,Correlation Clustering in Data Streams,http://videolectures.net/icml2015_guha_data_streams,7
2016-03-07,Efficient signal processing in random networks that generate variability: A comparison of internally generated and externally induced variability,http://videolectures.net/netadis2015_dasgupta_random_networks,7
2015-07-02,An HMM-based Speech-smile Synthesis System: An Approach for Amusement Synthesis,http://videolectures.net/fgconference2015_el_haddad_approach,7
2015-09-27,Entropic Graph-based Posterior Regularization,http://videolectures.net/icml2015_libbrecht_posterior_regularization,7
2015-11-10,SPARQL with Property Paths,http://videolectures.net/iswc2015_reutter_property_paths,7
2015-10-20,Introduction and welcome ��� BiH perspective on Open Education,http://videolectures.net/internetofeducation2015_njuhovic_introduction,7
2015-07-15,Introduction talk,http://videolectures.net/eswc2015_vidal_introduction_talk,7
2015-09-27,Risk and Regret of Hierarchical Bayesian Learners,http://videolectures.net/icml2015_huggins_hierarchical_bayesian_learners,7
2015-07-02,Three Dimensional Binary Edge Feature Representation for Pain Expression Analysis,http://videolectures.net/fgconference2015_yin_pain_expression,7
2015-12-01,AF3 project with Michael Remes,http://videolectures.net/esr2015_remes_af3_project,7
2016-03-07,Inference for piecewise-constant gaussian graphical models,http://videolectures.net/netadis2015_gibberd_gaussian_graphical_models,7
2015-12-05,Ordered Stick-Breaking Prior for Sequential MCMC Inference of Bayesian Nonparametric Models,http://videolectures.net/icml2015_das_nonparametric_models,7
2015-10-21,Mining scientific literature about ageing to support better understanding and treatment of degenerative diseases,http://videolectures.net/sikdd2015_gubiani_mining_literature,7
2015-12-01,Closing and Awards,http://videolectures.net/iswc2015_staab_closing,7
2015-07-15,What's up LOD Cloud - Observing The State of Linked Open Data Cloud Metadata,http://videolectures.net/eswc2015_assaf_open_data,7
2015-12-01,Theme Introduction,http://videolectures.net/esr2015_cowan_theme_intro,7
2015-10-20,Opening up Croatia ��� The Croatian perspective on Open Education,http://videolectures.net/internetofeducation2015_jugo_opening_up,7
2015-12-05,Inferring Graphs from Cascades: A Sparse Recovery Framework,http://videolectures.net/icml2015_horel_recovery_framework,7
2015-12-05,Qualitative Multi-Armed Bandits: A Quantile-Based Approach,http://videolectures.net/icml2015_szorenyi_multi_armed_bandits,7
2015-09-27,Robust partially observable Markov decision process,http://videolectures.net/icml2015_osogami_markov_decision_process,7
2015-11-10,Interest-Based RDF Update Propagation,http://videolectures.net/iswc2015_orlandi_rdf_update,7
2016-02-10,CV-HAZOP: Introducing Test Data Validation for Computer Vision,http://videolectures.net/iccv2015_zendel_computer_vision,7
2015-07-02,Automatic Affective Dimension Recognition from Naturalistic Facial Expressions Based on Wavelet Filtering and PLS Regression,http://videolectures.net/fgconference2015_meng_pls_regression,7
2015-07-15,"Open City Data Pipeline: Collecting, Integrating, and Predicting Open City Data",http://videolectures.net/eswc2015_schneider_city_data,7
2016-03-07,"Implementing efficient ""shotgun"" inference of neural connectivity from highly sub-sampled activity data",http://videolectures.net/netadis2015_soudry_activity_data,7
2015-09-27,Faster cover trees,http://videolectures.net/icml2015_izbicki_faster_cover_trees,7
2015-10-02,Zakonodajni monitor,http://videolectures.net/okroglamizapravo2015_kovacic_zakonodajni_monitor,7
2015-12-05,Paired-Dual Learning for Fast Training of Latent Variable Hinge-Loss MRFs,http://videolectures.net/icml2015_bach_fast_training,7
2015-09-27,A New Generalized Error Path Algorithm for Model Selection,http://videolectures.net/icml2015_gu_model_selection,6
2015-12-20,Automated Translation: How Does It Work?,http://videolectures.net/elrc2015_piperidis_krek_automated_translation,6
2015-12-05,Causal Inference by Identification of Vector Autoregressive Processes with Hidden Components,http://videolectures.net/icml2015_geiger_hidden_components,6
2015-07-02,Speaker de-identification using diphone recognition and speech synthesis,http://videolectures.net/fgconference2015_dobrisek_speech_synthesis,6
2015-07-15,Ontology Consistency and Instance Checking for Real World Linked Data ,http://videolectures.net/eswc2015_mendel_gleason_linked_data,6
2015-12-05,Distributed Inference for Dirichlet Process Mixture Models ,http://videolectures.net/icml2015_chen_distributed_inference,6
2015-12-01,COBACORE project with Martijn Neef,http://videolectures.net/esr2015_neef_cobacore_project,6
2015-07-15,HDT-MR: A Scalable Solution for RDF Compression with HDT and MapReduce,http://videolectures.net/eswc2015_gimenez_garcia_scalable_solution,6
2015-12-05,HawkesTopic: A Joint Model for Network Inference and Topic Modeling from Text-Based Cascades,http://videolectures.net/icml2015_he_topic_modeling,6
2015-09-27,The Kendall and Mallows Kernels for Permutations,http://videolectures.net/icml2015_jiao_permutations,6
2015-12-01,Secure Architectures of Future Emerging Cryptography,http://videolectures.net/esr2015_mcwilliams_secure_future,6
2015-12-05,The Composition Theorem for Differential Privacy,http://videolectures.net/icml2015_oh_differential_privacy,6
2015-12-01,Cluster Projects I: SECTOR and DESTRIERO,http://videolectures.net/esr2015_mauthner_fiorentino_cluster_projects,6
2015-11-10,DBpedia Commons: Structured Multimedia Metadata from the Wikimedia Commons,http://videolectures.net/iswc2015_knuth_dbpedia_commons,6
2015-12-05,A Modified Orthant-Wise Limited Memory Quasi-Newton Method with Convergence Analysis,http://videolectures.net/icml2015_bi_convergence_analysis,6
2015-11-10,ASSESS - Automatic Self-Assessment Using Linked Data ,http://videolectures.net/iswc2015_buehmann_linked_data,6
2015-12-20,Pozdravni nagovor,http://videolectures.net/elrc2015_pavlovic_pozdravni_nagovor,6
2015-12-05,Predictive Entropy Search for Bayesian Optimization with Unknown Constraints,http://videolectures.net/icml2015_hernandez_lobato_predictive_entropy,6
2015-07-15,PhiloWeb,http://videolectures.net/eswc2015_thompson_philoweb,6
2015-11-10,Drug Encyclopedia - a Linked Data Application for Physicians,http://videolectures.net/iswc2015_kozak_drug_encyclopedia,6
2015-10-22,Crowd truth,http://videolectures.net/eswc2015_welty_crowd_truth,6
2015-10-22,Dealing with Multi-linguality for Better Knowledge,http://videolectures.net/eswc2015_hodson_multi_linguality,6
2015-12-01,Theme 4 Panel Questions and Answers,http://videolectures.net/esr2015_beltran_jaunsaras_theme_panel,6
2016-03-07,Inference in Ising models,http://videolectures.net/netadis2015_bhattacharya_ising_models,6
2015-11-10,Facilitating Entity Navigation through Top-K Link Patterns ,http://videolectures.net/iswc2015_zheng_entity_navigation,6
2015-07-15,Scalable and Reactive Programming for Semantic Web Developers,http://videolectures.net/eswc2015_calbimonte_semantic_web,6
2015-11-10,A Generic RDF Transformation Software and its Application to an Online Translation Service for Common Languages of Linked Data ,http://videolectures.net/iswc2015_corby_generic_rdf,5
2015-07-15,What SPARQL Query Logs Tell and do not Tell about Semantic Relatedness in LOD,http://videolectures.net/eswc2015_paulheim_query_logs,5
2015-07-15,HyLAR: Hybrid Location-Agnostic Reasoning,http://videolectures.net/eswc2015_medini_hylar,5
2015-12-01,Lessons Learned: Experiences in other Sectors,http://videolectures.net/esr2015_davy_lessons_learned,5
2015-07-02,Automatic 3D Facial Expression Recognition using Geometric and Textured Feature Fusion,http://videolectures.net/fgconference2015_meng_feature_fusion,5
2015-12-05,An Aligned Subtree Kernel for Weighted Graphs,http://videolectures.net/icml2015_bai_weighted_graphs,5
2015-12-05,JUMP-Means: Small-Variance Asymptotics for Markov Jump Processes,http://videolectures.net/icml2015_huggins_jump_processes,5
2015-12-05,A Convex Exemplar-based Approach to MAD-Bayes Dirichlet Process Mixture Models,http://videolectures.net/icml2015_lin_mixture_models,5
2015-07-15,Interview with a witness,http://videolectures.net/eswc2015_kjernsmo_van_ossenbruggen_interview,5
2015-12-05,Faster Rates for the Frank-Wolfe Method over Strongly-Convex Sets,http://videolectures.net/icml2015_garber_faster_rates,5
2015-07-15,"Ranking Entities in the Age of Two Webs, An Application to Semantic Snippets",http://videolectures.net/eswc2015_alsarem_ranking_entities,5
2015-07-15,Towards the Russian Linked Culture Cloud: Data Enrichment and Publishing,http://videolectures.net/eswc2015_cherny_russian_heritage,5
2015-12-05,The Hedge Algorithm on a Continuum,http://videolectures.net/icml2015_krichene_hedge_algorithm,5
2015-12-01,Theme Introduction,http://videolectures.net/esr2015_cleary_theme_intro,5
2015-12-05,"Proteins, Particles, and Pseudo-Max-Marginals: A Submodular Approach",http://videolectures.net/icml2015_pacheco_submodular_approach,5
2015-12-01,���Cyber threats: hiding in plain sight���,http://videolectures.net/esr2015_simmons_cyber_threats,5
2015-12-05,Dealing with small data: On the generalization of context trees,http://videolectures.net/icml2015_eggeling_context_trees,5
2016-03-07,Exact and approximate solutions for spatial stochastic models of chemical systems,http://videolectures.net/netadis2015_grima_chemical_systems,5
2015-12-05,Reified Context Models,http://videolectures.net/icml2015_steinhardt_context_models,5
2015-07-02,The engines of emotion: towards a shared understanding of the work they do,http://videolectures.net/fgconference2015_cowie_engines_emotion,5
2015-10-20,"Microsoft BiH, Office 365 for Education ��� communication and collaboration platform",http://videolectures.net/internetofeducation2015_begic_office_365,5
2016-03-07,inference of neural circuit connectivity form high-dimensional activity recording data: A survey,http://videolectures.net/netadis2015_doya_neural_circuit_connectivity,5
2015-11-10,Provenance-Centered Dataset of Drug-Drug Interactions,http://videolectures.net/iswc2015_banda_centered_dataset,5
2015-07-15,Towards a Semantic Clinical Data Warehouse: A Case Study of Discovering Similar Genes,http://videolectures.net/eswc2015_kaempgen_similar_genes,5
2015-07-15,Towards Hybrid NER: A Study of Content and Crowdsourcing-Related Performance Factors,http://videolectures.net/eswc2015_feyisetan_performance_factors,4
2015-12-05,Improved Regret Bounds for Undiscounted Continuous Reinforcement Learning,http://videolectures.net/icml2015_ortner_reinforcement_learning,4
2015-12-20,Workshop Aims & Objectives,http://videolectures.net/elrc2015_piperidis_aims_objectives,4
2015-12-20,How can public services benefit from the CEF.AT platform,http://videolectures.net/elrc2015_pilos_public_services,4
2015-12-05,High Confidence Policy Improvement,http://videolectures.net/icml2015_thomas_policy_improvement,4
2015-10-22,?valuation and forecast of electricity consumption in tertiary sector building complex,http://videolectures.net/emender2015_koronaki_building_complex,4
2015-12-05,Phrase-based Image Captioning,http://videolectures.net/icml2015_lebret_image_captioning,4
2015-10-22,Deployment of a partial mesh network for adaption of district level energy optimization schemes,http://videolectures.net/emender2015_tsoukalas_optimization_schemes,4
2015-12-01, Theme 3 Panel Questions and Answers,http://videolectures.net/esr2015_cleary_theme_panel,4
2015-12-05,Message Passing for Collective Graphical Models,http://videolectures.net/icml2015_sun_graphical_models,4
2015-12-20,Sharing Data and Language Resources: Technical Aspects and Best Practices,http://videolectures.net/elrc2015_piperidis_best_practices,4
2015-07-02,Panel session: The Promise and Perils of Found Data,http://videolectures.net/fgconference2015_bowyer_panel,4
2015-10-22,A system for the emergency management in energy network control rooms,http://videolectures.net/emender2015_calefato_emergency_management,4
2015-07-02,Context-based Modeling of Human Communication Dynamics,http://videolectures.net/fgconference2015_morency_context_modeling,4
2015-12-20,Preizkus prevajalnika MT@EC ,http://videolectures.net/elrc2015_zeljko_preizkus_prevajalnika,4
2015-07-02,Panel session: The Promise and Perils of Found Data,http://videolectures.net/fgconference2015_beveridge_panel,4
2015-07-15,Towards Linked Data Fact Validation through Measuring Consensus,http://videolectures.net/eswc2015_liu_linked_data,4
2015-07-02,From pain to laughter: how the body expresses what we feel,http://videolectures.net/fgconference2015_berthouze_pain_laughter,4
2015-12-20,Zaklju?ki in priporo?ila ,http://videolectures.net/elrc2015_piperidis_krek_zakljucki,4
2015-12-05,The Benefits of Learning with Strongly Convex Approximate Inference,http://videolectures.net/icml2015_london_approximate_inference,4
2015-12-05,Celeste: Variational inference for a generative model of astronomical images,http://videolectures.net/icml2015_regier_astronomical_images,4
2015-07-15,Global Media Monitoring,http://videolectures.net/eswc2015_grobelnik_media_monitoring,4
2015-12-01,Theme Introduction,http://videolectures.net/esr2015_beltran_jaunsaras_theme_intro,4
2015-07-02,Panel session: The Promise and Perils of Found Data,http://videolectures.net/fgconference2015_phillips_panel,3
2015-12-05,Vector-Space Markov Random Fields via Exponential Families,http://videolectures.net/icml2015_tansey_exponential_families,3
2015-12-20,Pozdravni nagovor,http://videolectures.net/elrc2015_straus_pozdravni_nagovor,3
2015-12-01,A European Perspective and Perceptions,http://videolectures.net/esr2015_brear_ziercke_eu_perspective,3
2015-11-10,A Flexible Framework for Understanding the Dynamics of Evolving RDF Datasets,http://videolectures.net/iswc2015_roussakis_flexible_framework,3
2016-03-07,Inference problems for irreversible stochastic epidemic models,http://videolectures.net/netadis2015_braunstein_epidemic_models,3
2015-12-05,Metadata Dependent Mondrian Processes,http://videolectures.net/icml2015_wang_mondrian_processes,3
2015-12-01,Theme Introduction,http://videolectures.net/esr2015_cornet_theme_intro,3
2015-12-01,A European Commission Perspective,http://videolectures.net/esr2015_quevauviller_eu_commission,3
2015-07-15,Frank: Algorithmic Access to the LOD Cloud,http://videolectures.net/eswc2015_beek_lod_cloud,3
2015-12-05,Rebuilding Factorized Information Criterion: Asymptotically Accurate Marginal Likelihood,http://videolectures.net/icml2015_hayashi_factorized_information,3
2015-12-20,Za?etek delavnice in nagovor organizatorjev ,http://videolectures.net/elrc2015_krek_piperidis_zacetek_delavnice,3
2015-07-15,Named-Entity-based Linking and Exploration of News using an Adapted Jaccard Metric,http://videolectures.net/eswc2015_de_nies_jaccard_metric,3
2015-09-27,Dynamic Sensing: Better Classification under Acquisition Constraints,http://videolectures.net/icml2015_richman_dynamic_sensing,3
2015-07-15,HDL ��� Towards a Harmonized Dataset Model for Open Data Portals,http://videolectures.net/eswc2015_assaf_harmonized_dataset_model,3
2015-10-22,Truth is a lie: Semantics from a crowd perspective,http://videolectures.net/eswc2015_aroyo_crowd_perspective,2
2015-07-15,Consuming RDF data OOP-way,http://videolectures.net/eswc2015_pluskiewicz_szczepanski_consuming_rdf,2
2015-12-05,A Fast Variational Approach for Learning Markov Random Field Language Models,http://videolectures.net/icml2015_jernite_language_models,2
2015-07-15,Requirements for Federated Data Integration as a Compilation Process,http://videolectures.net/eswc2015_adamou_compilation_process,2
2015-12-01,Theme 1 Panel Questions and Answers,http://videolectures.net/esr2015_cornet_theme_panel,2
2015-07-15,Certifying the interoperability of RDF database systems,http://videolectures.net/eswc2015_rafes_database_systems,2
2015-12-20,Pravni okvir pridobivanja jezikovnih podatkov ,http://videolectures.net/elrc2015_bogataj_jancic_pravni_okvir,2
2015-07-02,Comparing categorical and dimensional ratings of emotional speech,http://videolectures.net/fgconference2015_amir_dimensional_ratings,2
2015-12-05,Bimodal Modelling of Source Code and Natural Language,http://videolectures.net/icml2015_allamanis_natural_language,2
2015-12-05,Large-scale Distributed Dependent Nonparametric Trees,http://videolectures.net/icml2015_hu_nonparametric_trees,2
2015-12-01,Proactive and reactive risk management,http://videolectures.net/esr2015_kanoun_proactive_risk,1
2015-12-01,Theme 2 Panel Questions and Answers,http://videolectures.net/esr2015_cowan_theme_panel,1
2015-07-15,Towards Linked Data Update Notifications,http://videolectures.net/eswc2015_knuth_linked_data,1
2015-07-15,Scalable Semantic Version Control for Linked Data Management,http://videolectures.net/eswc2015_hauptmann_linked_data,1
2015-12-05,PeakSeg: constrained optimal segmentation and supervised penalty learning for peak detection in count data,http://videolectures.net/icml2015_hocking_count_data,1
2015-07-15,Sorted Neighborhood for Schema-free RDF Data,http://videolectures.net/eswc2015_kejriwal_sorted_neighborhood,1
2015-07-15,A linkset quality metric measuring multilingual gain in SKOS Thesauri,http://videolectures.net/eswc2015_albertoni_linkset_quality,1
2015-07-02,The influence of context on emotion recognition in humans ,http://videolectures.net/fgconference2015_hess_context_emotion,1
2015-07-15,"Finding, Assessing, and Integrating Statistical Sources for Data Mining",http://videolectures.net/eswc2015_knoblock_data_mining,1
2016-05-24,Global Computing for our Complex World,http://videolectures.net/outofthebox_bishop_global_computing,0
2015-10-20,"2nd Internet of Education Conference, Sarajevo 2015",http://videolectures.net/internetofeducation2015_sarajevo,0
2015-08-24,"11th IEEE International Conference on Automatic Face and Gesture Recognition (FG), Ljubljana 2015",http://videolectures.net/fgconference2015_ljubljana,0
2015-12-21,"Znanstvena konferenca Sloven��?ina na spletu in v novih medijih, Ljubljana 2015",http://videolectures.net/slovenscina2015_ljubljana,0
2015-11-16,Exhibiton interviews,http://videolectures.net/esr2015_exhibition_interviews,0
2016-05-24,From Learning to Cognition,http://videolectures.net/workshops2012_watkins_learning_cognition,0
2016-05-24,Social Targeting for Privacy-Friendly On-line Advertising,http://videolectures.net/icwsm2011_provost_targeting,0
2015-12-08,"32nd International Conference on Machine Learning (ICML), Lille 2015",http://videolectures.net/icml2015_lille,0
2016-01-13,"Delavnica projekta European Language Resources Coordination (ELRC), Ljubljana 2015",http://videolectures.net/elrc2015_ljubljana,0
2015-06-03,Third International Workshop on Context Based Affect Recognition (CBAR) 2015,http://videolectures.net/fgconference2015_cbar,0
2015-03-06,Machine Learning Seminars at Carnegie Mellon University,http://videolectures.net/cmuseminars,0
2015-07-15,"12th Extended Semantic Web Conference (ESWC), Portoro�� 2015",http://videolectures.net/eswc2015_portoroz,0
2015-12-05,Scalable Deep Poisson Factor Analysis for Topic Modeling,http://videolectures.net/icml2015_carlson_deep_poisson,0
2016-05-24,Pogovor o jezikovnih virih za slovenski jezik,http://videolectures.net/czvi07_stabej_debata,0
2016-05-24,Award Ceremony,http://videolectures.net/iswc2011_hendler_martin_awards,0
2016-05-24,Leveraging Noisy Lists for Social Feed Ranking,http://videolectures.net/icwsm2013_burgess_feed_ranking,0
2015-10-02,"Okrogla miza ""Pravo v dobi velikega podatkovja: Ali lahko ra?unalnik sodi bolje kot sodnik?"", Ljubljana 2015",http://videolectures.net/okroglamizapravo2015_ljubljana,0
2015-07-13,PhiloWeb 2015: Politicizing the Future of the (Semantic) Web,http://videolectures.net/eswc2015_philoweb,0
2015-06-03,"3rd International Workshop on Emotion Representation, Analysis and Synthesis in Continuous Time and Space (EmoSPACE) 2015",http://videolectures.net/fgconference2015_emospace,0
2015-07-29,"2nd Multidisciplinary Conference on Reinforcement Learning and Decision Making (RLDM), Edmonton 2015",http://videolectures.net/rldm2015_edmonton,0
2015-10-21,Web Ontologies: Lessons Learned from Conceptual Modeling at Scale,http://videolectures.net/eswc2015_hepp_web_ontologies,0
2016-03-19,"NETADIS Workshop on Modelling and Inference for Dynamics on Complex Interaction Networks: Joining Up Machine Learning and Statistical Physics, Montr��al 2015",http://videolectures.net/netadis2015_workshop,0
2015-07-15,Constructing Subsumption Hierarchies of Web Queries,http://videolectures.net/eswc2015_prohaska_web_queries,0
2015-12-05,Markov Mixed Membership Models,http://videolectures.net/icml2015_paisley_membership_models,0
2016-05-24,Policy Q&A session,http://videolectures.net/w3cworkshop2011_policy_qa,0
2016-05-24,Localizers Q&A session,http://videolectures.net/w3cworkshop2011_localizers_qa,0
2016-05-24,Large-Scale Graph Mining for Recommendations,http://videolectures.net/kdd2013_shah_graph_mining,0
2015-12-05,DRAW: A Recurrent Neural Network For Image Generation,http://videolectures.net/icml2015_gregor_image_generation,0
2015-09-27,Spectral Clustering via the Power Method - Provably,http://videolectures.net/icml2015_gittens_spectral_clustering,0
2016-03-16,Ljubljana Golang Meetup 2016: Almost-Spring Edition,http://videolectures.net/golangmeetup2016_ljubljana,0
2015-12-05,Non-Stationary Approximate Modified Policy Iteration,http://videolectures.net/icml2015_scherrer_policy_iteration,0
2015-12-05,Latent Topic Networks: A Versatile Probabilistic Programming Framework for Topic Models,http://videolectures.net/icml2015_foulds_topic_models,0
2015-07-02,Privacy in the era of always-on everywhere cameras,http://videolectures.net/fgconference2015_cavallaro_privacy,0
2016-05-24,Polynomial Time Optimal Query Algorithms for Finding Graphs with Arbitrary Real Weights,http://videolectures.net/colt2013_choi_graphs,0
2015-07-15,Tutorial on Visual Analytics with Linked Open Data and Social Media (VisLOD2015),http://videolectures.net/eswc2015_gentile_mazumdar_kauppinen_vislod_part2,0
2015-07-15,Tutorial on Visual Analytics with Linked Open Data and Social Media (VisLOD2015),http://videolectures.net/eswc2015_gentile_mazumdar_kauppinen_vislod_part1,0
2016-05-24, Opening Ceremony,http://videolectures.net/iswc2011_noy_welty_staab_opening,0
2016-05-10,AI for Good Foundation (AI4Good) - Artificial Intelligence to Help the World,http://videolectures.net/ai4good,0
2015-10-20,traMOOC ��� Translation for Massive Open Online Courses ,http://videolectures.net/internetofeducation2015_cholakov_tramooc,0
2015-06-17,2nd International Workshop on Dataset PROFIling and fEderated Search for Linked Data (PROFILES 2015),http://videolectures.net/eswc2015_profiles,0
2015-07-15,Roomba: An Extensible Framework to Validate and Build Dataset Profiles,http://videolectures.net/eswc2015_assaf_roomba,0
2015-06-17,4th Workshop on Knowledge Discovery and Data Mining Meets Linked Open Data (Know@LOD),http://videolectures.net/eswc2015_knowalod,0
2015-09-27,Preference Completion: Large-scale Collaborative Ranking from Pairwise Comparisons,http://videolectures.net/icml2015_preference_completion,0
2016-05-24,Govorne tehnologije in jezikovni viri,http://videolectures.net/czvi07_kacic_gtijv,0
2016-05-24,1st Pre-Kick off NGO meeting,http://videolectures.net/may09_ngomeeting,0
2015-10-22,"5th ESWC Summer School, Crete 2015",http://videolectures.net/eswc2015_summer_school,0
2016-05-24,Developers Q&A session,http://videolectures.net/w3cworkshop2011_developers_qa,0
2015-07-15,The Role of Negative Results for Choosing an Evaluation Approach ��� A Recommender Systems Case Study,http://videolectures.net/eswc2015_heitmann_negative_results,0
2016-05-24,A probabilistic topic model for the analysis of blood disease disorders,http://videolectures.net/nipsworkshops2010_quon_ptm,0
2016-05-24,Minute Madness,http://videolectures.net/iswc2011_minute_madness,0
2016-05-24,"The cloud, Big Data and Great Opportunities",http://videolectures.net/dataforum2012_hedegaard_bojsen_cloud,0
2015-11-13,"14th International Semantic Web Conference (ISWC), Bethlehem 2015",http://videolectures.net/iswc2015_bethlehem,0
2015-06-03,Workshop on De-Identification for Privacy Protection in Multimedia (DEID) 2015,http://videolectures.net/fgconference2015_deid,0
2015-12-05,Unsupervised Learning of Video Representations using LSTMs,http://videolectures.net/icml2015_mansimov_video_representations,0
2016-05-24,Panel discussion moderated by Bas Haring,http://videolectures.net/snnsymposium2010_haring_pdmb,0
2015-10-21,Leveraging and Balancing Heterogeneous Sources of Evidence in Ontology Learning,http://videolectures.net/eswc2015_wohlgenannt_ontology_learning,0
2016-05-24,Statistics with a human face...and other parts of the human body,http://videolectures.net/as2011_bowman_human,0
2016-05-24,Building Pattern: Synthetic Biology as a Tool for Exploring Emergent Systems,http://videolectures.net/turing100_grant_building_pattern,0
2016-05-24,Interoperability standards in the localization industry ��� Status today and opportunities for the future,http://videolectures.net/w3cworkshop2011_munshi_standards,0
2016-05-24,Regularized Output Kernel Regression for protein-protein interaction prediction: application to link transfer and transduction,http://videolectures.net/nipsworkshops2010_birlutiu_ltip,0
2016-01-11,"European Security Research (ESR) - The Next Wave, Dublin 2015",http://videolectures.net/esr2015_dublin,0
